timestamp,trial_number,target,target_label,predicted,predicted_label,correct
2026-07-16T10:44:24.744,26,2,rest,3,right_hand,0
2026-07-16T10:44:25.745,26,2,rest,3,right_hand,0
2026-07-16T10:44:26.745,27,0,feet,3,right_hand,0
2026-07-16T10:44:27.746,27,0,feet,3,right_hand,0
2026-07-16T10:44:28.746,27,0,feet,3,right_hand,0
2026-07-16T10:44:29.747,27,0,feet,3,right_hand,0
2026-07-16T10:44:30.747,28,1,left_hand,3,right_hand,0
2026-07-16T10:44:31.748,28,1,left_hand,3,right_hand,0
2026-07-16T10:44:32.748,28,1,left_hand,3,right_hand,0
2026-07-16T10:44:33.749,28,1,left_hand,3,right_hand,0
2026-07-16T10:44:34.749,29,1,left_hand,3,right_hand,0
2026-07-16T10:44:35.750,29,1,left_hand,1,left_hand,1
2026-07-16T10:44:36.750,29,1,left_hand,3,right_hand,0
2026-07-16T10:44:37.751,29,1,left_hand,3,right_hand,0
2026-07-16T10:44:38.751,30,2,rest,3,right_hand,0
2026-07-16T10:44:39.752,30,2,rest,3,right_hand,0
2026-07-16T10:44:40.753,30,2,rest,3,right_hand,0
2026-07-16T10:44:41.753,30,2,rest,3,right_hand,0
2026-07-16T10:44:42.754,31,2,rest,3,right_hand,0
2026-07-16T10:44:43.754,31,2,rest,3,right_hand,0
2026-07-16T10:44:44.755,31,2,rest,3,right_hand,0
2026-07-16T10:44:45.756,31,2,rest,3,right_hand,0
2026-07-16T10:44:46.757,32,3,right_hand,3,right_hand,1
2026-07-16T10:44:47.757,32,3,right_hand,3,right_hand,1
2026-07-16T10:44:48.758,32,3,right_hand,3,right_hand,1
2026-07-16T10:44:49.758,32,3,right_hand,3,right_hand,1
2026-07-16T10:44:50.759,33,0,feet,3,right_hand,0
2026-07-16T10:44:51.759,33,0,feet,3,right_hand,0
2026-07-16T10:44:52.760,33,0,feet,3,right_hand,0
2026-07-16T10:44:53.761,33,0,feet,3,right_hand,0
2026-07-16T10:44:54.761,34,1,left_hand,3,right_hand,0
2026-07-16T10:44:55.761,34,1,left_hand,3,right_hand,0
2026-07-16T10:44:56.762,34,1,left_hand,3,right_hand,0
2026-07-16T10:44:57.763,34,1,left_hand,3,right_hand,0
2026-07-16T10:44:58.764,35,1,left_hand,3,right_hand,0
2026-07-16T10:44:59.764,35,1,left_hand,3,right_hand,0
2026-07-16T10:45:00.765,35,1,left_hand,3,right_hand,0
2026-07-16T10:45:01.765,35,1,left_hand,3,right_hand,0
2026-07-16T10:45:02.766,36,0,feet,3,right_hand,0
2026-07-16T10:45:03.767,36,0,feet,3,right_hand,0
2026-07-16T10:45:04.767,36,0,feet,3,right_hand,0
2026-07-16T10:45:05.768,36,0,feet,3,right_hand,0
2026-07-16T10:45:06.768,37,2,rest,3,right_hand,0
2026-07-16T10:45:07.768,37,2,rest,3,right_hand,0
2026-07-16T10:45:08.769,37,2,rest,3,right_hand,0
2026-07-16T10:45:09.770,37,2,rest,3,right_hand,0
2026-07-16T10:45:10.770,38,2,rest,3,right_hand,0
2026-07-16T10:45:11.770,38,2,rest,3,right_hand,0
2026-07-16T10:45:12.771,38,2,rest,3,right_hand,0
2026-07-16T10:45:13.772,38,2,rest,3,right_hand,0
2026-07-16T10:45:14.772,39,2,rest,3,right_hand,0
2026-07-16T10:45:15.773,39,2,rest,3,right_hand,0
2026-07-16T10:45:16.773,39,2,rest,3,right_hand,0
2026-07-16T10:45:17.774,39,2,rest,3,right_hand,0
2026-07-16T10:45:18.775,40,0,feet,3,right_hand,0
2026-07-16T10:45:19.776,40,0,feet,3,right_hand,0
2026-07-16T10:45:20.776,40,0,feet,3,right_hand,0
2026-07-16T10:45:21.777,40,0,feet,3,right_hand,0
2026-07-16T10:45:22.778,41,0,feet,3,right_hand,0
2026-07-16T10:45:23.779,41,0,feet,3,right_hand,0
2026-07-16T10:45:24.780,41,0,feet,3,right_hand,0
2026-07-16T10:45:25.780,41,0,feet,3,right_hand,0
2026-07-16T10:45:26.781,42,1,left_hand,3,right_hand,0
