timestamp,trial_number,target,target_label,predicted,predicted_label,correct
2026-07-21T11:26:04.226,25,3,right_hand,1,left_hand,0
2026-07-21T11:26:05.226,25,3,right_hand,3,right_hand,1
2026-07-21T11:26:06.228,26,2,rest,1,left_hand,0
2026-07-21T11:26:07.228,26,2,rest,1,left_hand,0
2026-07-21T11:26:08.228,26,2,rest,1,left_hand,0
2026-07-21T11:26:09.227,26,2,rest,1,left_hand,0
2026-07-21T11:26:10.229,27,3,right_hand,1,left_hand,0
2026-07-21T11:26:11.230,27,3,right_hand,1,left_hand,0
2026-07-21T11:26:12.230,27,3,right_hand,3,right_hand,1
2026-07-21T11:26:13.230,27,3,right_hand,1,left_hand,0
2026-07-21T11:26:14.232,28,1,left_hand,1,left_hand,1
2026-07-21T11:26:15.232,28,1,left_hand,1,left_hand,1
2026-07-21T11:26:16.233,28,1,left_hand,1,left_hand,1
2026-07-21T11:26:17.231,28,1,left_hand,1,left_hand,1
2026-07-21T11:26:18.234,29,1,left_hand,1,left_hand,1
2026-07-21T11:26:19.234,29,1,left_hand,1,left_hand,1
2026-07-21T11:26:20.235,29,1,left_hand,1,left_hand,1
2026-07-21T11:26:21.233,29,1,left_hand,1,left_hand,1
2026-07-21T11:26:22.236,30,1,left_hand,1,left_hand,1
2026-07-21T11:26:23.237,30,1,left_hand,1,left_hand,1
2026-07-21T11:26:24.237,30,1,left_hand,1,left_hand,1
2026-07-21T11:26:25.236,30,1,left_hand,1,left_hand,1
2026-07-21T11:26:26.239,31,0,unknown,1,left_hand,0
2026-07-21T11:26:27.238,31,0,unknown,1,left_hand,0
2026-07-21T11:26:28.238,31,0,unknown,1,left_hand,0
2026-07-21T11:26:29.237,31,0,unknown,3,right_hand,0
2026-07-21T11:26:30.239,32,2,rest,1,left_hand,0
2026-07-21T11:26:31.240,32,2,rest,1,left_hand,0
2026-07-21T11:26:32.240,32,2,rest,3,right_hand,0
2026-07-21T11:26:33.239,32,2,rest,1,left_hand,0
2026-07-21T11:26:34.241,33,0,unknown,1,left_hand,0
2026-07-21T11:26:35.242,33,0,unknown,1,left_hand,0
2026-07-21T11:26:36.241,33,0,unknown,1,left_hand,0
2026-07-21T11:26:37.240,33,0,unknown,1,left_hand,0
2026-07-21T11:26:38.243,34,1,left_hand,1,left_hand,1
2026-07-21T11:26:39.243,34,1,left_hand,1,left_hand,1
2026-07-21T11:26:40.243,34,1,left_hand,1,left_hand,1
2026-07-21T11:26:41.242,34,1,left_hand,1,left_hand,1
2026-07-21T11:26:42.245,35,1,left_hand,1,left_hand,1
2026-07-21T11:26:43.246,35,1,left_hand,1,left_hand,1
2026-07-21T11:26:44.246,35,1,left_hand,1,left_hand,1
2026-07-21T11:26:45.245,35,1,left_hand,1,left_hand,1
2026-07-21T11:26:46.253,36,2,rest,1,left_hand,0
2026-07-21T11:26:47.252,36,2,rest,3,right_hand,0
2026-07-21T11:26:48.252,36,2,rest,3,right_hand,0
2026-07-21T11:26:49.251,36,2,rest,1,left_hand,0
2026-07-21T11:26:50.253,37,2,rest,1,left_hand,0
2026-07-21T11:26:51.254,37,2,rest,1,left_hand,0
2026-07-21T11:26:52.253,37,2,rest,1,left_hand,0
2026-07-21T11:26:53.253,37,2,rest,3,right_hand,0
2026-07-21T11:26:54.255,38,3,right_hand,1,left_hand,0
2026-07-21T11:26:55.255,38,3,right_hand,3,right_hand,1
2026-07-21T11:26:56.255,38,3,right_hand,3,right_hand,1
2026-07-21T11:26:57.253,38,3,right_hand,3,right_hand,1
2026-07-21T11:26:58.257,39,0,unknown,1,left_hand,0
2026-07-21T11:26:59.256,39,0,unknown,3,right_hand,0
2026-07-21T11:27:00.257,39,0,unknown,1,left_hand,0
2026-07-21T11:27:01.255,39,0,unknown,3,right_hand,0
2026-07-21T11:27:02.258,40,1,left_hand,3,right_hand,0
2026-07-21T11:27:03.258,40,1,left_hand,1,left_hand,1
2026-07-21T11:27:04.258,40,1,left_hand,3,right_hand,0
2026-07-21T11:27:05.257,40,1,left_hand,1,left_hand,1
2026-07-21T11:27:06.261,41,1,left_hand,1,left_hand,1
2026-07-21T11:27:07.260,41,1,left_hand,1,left_hand,1
2026-07-21T11:27:08.261,41,1,left_hand,1,left_hand,1
2026-07-21T11:27:09.259,41,1,left_hand,1,left_hand,1
2026-07-21T11:27:10.263,42,0,unknown,1,left_hand,0
2026-07-21T11:27:11.263,42,0,unknown,1,left_hand,0
2026-07-21T11:27:12.262,42,0,unknown,1,left_hand,0
2026-07-21T11:27:13.261,42,0,unknown,1,left_hand,0
2026-07-21T11:27:14.264,43,2,rest,3,right_hand,0
2026-07-21T11:27:15.264,43,2,rest,3,right_hand,0
2026-07-21T11:27:16.265,43,2,rest,1,left_hand,0
2026-07-21T11:27:17.263,43,2,rest,3,right_hand,0
2026-07-21T11:27:18.266,44,2,rest,1,left_hand,0
2026-07-21T11:27:19.266,44,2,rest,1,left_hand,0
2026-07-21T11:27:20.267,44,2,rest,1,left_hand,0
2026-07-21T11:27:21.265,44,2,rest,1,left_hand,0
2026-07-21T11:27:22.268,45,2,rest,1,left_hand,0
2026-07-21T11:27:23.267,45,2,rest,3,right_hand,0
2026-07-21T11:27:24.269,45,2,rest,3,right_hand,0
2026-07-21T11:27:25.266,45,2,rest,1,left_hand,0
2026-07-21T11:27:26.269,46,0,unknown,1,left_hand,0
2026-07-21T11:27:27.270,46,0,unknown,3,right_hand,0
2026-07-21T11:27:28.271,46,0,unknown,1,left_hand,0
2026-07-21T11:27:29.268,46,0,unknown,1,left_hand,0
2026-07-21T11:27:30.270,47,0,unknown,1,left_hand,0
2026-07-21T11:27:31.270,47,0,unknown,1,left_hand,0
2026-07-21T11:27:32.271,47,0,unknown,1,left_hand,0
2026-07-21T11:27:33.269,47,0,unknown,1,left_hand,0
2026-07-21T11:27:34.273,48,1,left_hand,1,left_hand,1
2026-07-21T11:27:35.272,48,1,left_hand,1,left_hand,1
2026-07-21T11:27:36.273,48,1,left_hand,3,right_hand,0
2026-07-21T11:27:37.272,48,1,left_hand,3,right_hand,0
2026-07-21T11:27:38.275,49,2,rest,1,left_hand,0
2026-07-21T11:27:39.274,49,2,rest,3,right_hand,0
2026-07-21T11:27:40.275,49,2,rest,1,left_hand,0
2026-07-21T11:27:41.274,49,2,rest,1,left_hand,0
2026-07-21T11:27:42.276,50,1,left_hand,1,left_hand,1
2026-07-21T11:27:43.277,50,1,left_hand,1,left_hand,1
2026-07-21T11:27:44.276,50,1,left_hand,1,left_hand,1
2026-07-21T11:27:45.276,50,1,left_hand,3,right_hand,0
2026-07-21T11:27:46.279,51,3,right_hand,1,left_hand,0
2026-07-21T11:27:47.278,51,3,right_hand,3,right_hand,1
2026-07-21T11:27:48.279,51,3,right_hand,3,right_hand,1
2026-07-21T11:27:49.278,51,3,right_hand,1,left_hand,0
2026-07-21T11:27:50.281,52,3,right_hand,3,right_hand,1
2026-07-21T11:27:51.281,52,3,right_hand,3,right_hand,1
2026-07-21T11:27:52.281,52,3,right_hand,3,right_hand,1
2026-07-21T11:27:53.280,52,3,right_hand,3,right_hand,1
2026-07-21T11:27:54.283,53,2,rest,1,left_hand,0
2026-07-21T11:27:55.283,53,2,rest,1,left_hand,0
2026-07-21T11:27:56.283,53,2,rest,1,left_hand,0
2026-07-21T11:27:57.282,53,2,rest,1,left_hand,0
2026-07-21T11:27:58.285,54,1,left_hand,1,left_hand,1
2026-07-21T11:27:59.285,54,1,left_hand,3,right_hand,0
2026-07-21T11:28:00.285,54,1,left_hand,1,left_hand,1
2026-07-21T11:28:01.284,54,1,left_hand,1,left_hand,1
2026-07-21T11:28:02.291,55,2,rest,3,right_hand,0
2026-07-21T11:28:03.291,55,2,rest,3,right_hand,0
2026-07-21T11:28:04.292,55,2,rest,1,left_hand,0
2026-07-21T11:28:05.291,55,2,rest,3,right_hand,0
2026-07-21T11:28:06.293,56,2,rest,3,right_hand,0
2026-07-21T11:28:07.293,56,2,rest,1,left_hand,0
