timestamp,trial_number,target,target_label,predicted,predicted_label,correct
2026-07-16T10:52:59.055,26,3,right_hand,3,right_hand,1
2026-07-16T10:53:00.056,26,3,right_hand,3,right_hand,1
2026-07-16T10:53:01.056,27,1,left_hand,3,right_hand,0
2026-07-16T10:53:02.057,27,1,left_hand,3,right_hand,0
2026-07-16T10:53:03.057,27,1,left_hand,3,right_hand,0
2026-07-16T10:53:04.058,27,1,left_hand,3,right_hand,0
2026-07-16T10:53:05.058,28,1,left_hand,3,right_hand,0
2026-07-16T10:53:06.059,28,1,left_hand,3,right_hand,0
2026-07-16T10:53:07.059,28,1,left_hand,3,right_hand,0
2026-07-16T10:53:08.060,28,1,left_hand,3,right_hand,0
2026-07-16T10:53:09.061,29,1,left_hand,3,right_hand,0
2026-07-16T10:53:10.061,29,1,left_hand,3,right_hand,0
2026-07-16T10:53:11.062,29,1,left_hand,3,right_hand,0
2026-07-16T10:53:12.063,29,1,left_hand,3,right_hand,0
2026-07-16T10:53:13.063,30,0,feet,3,right_hand,0
2026-07-16T10:53:14.064,30,0,feet,3,right_hand,0
2026-07-16T10:53:15.065,30,0,feet,3,right_hand,0
2026-07-16T10:53:16.065,30,0,feet,3,right_hand,0
2026-07-16T10:53:17.066,31,2,rest,3,right_hand,0
2026-07-16T10:53:18.067,31,2,rest,3,right_hand,0
2026-07-16T10:53:19.068,31,2,rest,3,right_hand,0
2026-07-16T10:53:20.068,31,2,rest,3,right_hand,0
2026-07-16T10:53:21.069,32,0,feet,3,right_hand,0
2026-07-16T10:53:22.069,32,0,feet,3,right_hand,0
2026-07-16T10:53:23.070,32,0,feet,3,right_hand,0
2026-07-16T10:53:24.071,32,0,feet,3,right_hand,0
2026-07-16T10:53:25.071,33,1,left_hand,3,right_hand,0
2026-07-16T10:53:26.072,33,1,left_hand,3,right_hand,0
2026-07-16T10:53:27.073,33,1,left_hand,3,right_hand,0
2026-07-16T10:53:28.073,33,1,left_hand,3,right_hand,0
2026-07-16T10:53:29.074,34,1,left_hand,3,right_hand,0
2026-07-16T10:53:30.075,34,1,left_hand,3,right_hand,0
2026-07-16T10:53:31.075,34,1,left_hand,3,right_hand,0
2026-07-16T10:53:32.076,34,1,left_hand,3,right_hand,0
2026-07-16T10:53:33.076,35,2,rest,3,right_hand,0
2026-07-16T10:53:34.077,35,2,rest,3,right_hand,0
2026-07-16T10:53:35.077,35,2,rest,3,right_hand,0
2026-07-16T10:53:36.078,35,2,rest,3,right_hand,0
