timestamp,trial_number,target,target_label,predicted,predicted_label,correct
2026-07-21T11:35:54.745,22,0,unknown,1,left_hand,0
2026-07-21T11:35:55.745,22,0,unknown,1,left_hand,0
2026-07-21T11:35:56.743,22,0,unknown,1,left_hand,0
2026-07-21T11:35:57.747,23,0,unknown,1,left_hand,0
2026-07-21T11:35:58.748,23,0,unknown,1,left_hand,0
2026-07-21T11:35:59.747,23,0,unknown,1,left_hand,0
2026-07-21T11:36:00.746,23,0,unknown,1,left_hand,0
2026-07-21T11:36:01.750,24,2,rest,1,left_hand,0
2026-07-21T11:36:02.750,24,2,rest,1,left_hand,0
2026-07-21T11:36:03.751,24,2,rest,1,left_hand,0
2026-07-21T11:36:04.750,24,2,rest,1,left_hand,0
2026-07-21T11:36:05.753,25,1,left_hand,1,left_hand,1
2026-07-21T11:36:06.752,25,1,left_hand,1,left_hand,1
2026-07-21T11:36:07.753,25,1,left_hand,1,left_hand,1
2026-07-21T11:36:08.751,25,1,left_hand,1,left_hand,1
2026-07-21T11:36:09.754,26,1,left_hand,1,left_hand,1
2026-07-21T11:36:10.753,26,1,left_hand,1,left_hand,1
2026-07-21T11:36:11.754,26,1,left_hand,1,left_hand,1
2026-07-21T11:36:12.753,26,1,left_hand,1,left_hand,1
2026-07-21T11:36:13.756,27,1,left_hand,1,left_hand,1
2026-07-21T11:36:14.757,27,1,left_hand,1,left_hand,1
2026-07-21T11:36:15.757,27,1,left_hand,1,left_hand,1
2026-07-21T11:36:16.755,27,1,left_hand,1,left_hand,1
2026-07-21T11:36:17.759,28,0,unknown,1,left_hand,0
2026-07-21T11:36:18.759,28,0,unknown,1,left_hand,0
2026-07-21T11:36:19.758,28,0,unknown,1,left_hand,0
2026-07-21T11:36:20.759,28,0,unknown,1,left_hand,0
2026-07-21T11:36:21.761,29,0,unknown,1,left_hand,0
2026-07-21T11:36:22.762,29,0,unknown,1,left_hand,0
2026-07-21T11:36:23.761,29,0,unknown,1,left_hand,0
2026-07-21T11:36:24.761,29,0,unknown,1,left_hand,0
2026-07-21T11:36:25.763,30,0,unknown,1,left_hand,0
2026-07-21T11:36:26.764,30,0,unknown,1,left_hand,0
2026-07-21T11:36:27.764,30,0,unknown,1,left_hand,0
2026-07-21T11:36:28.763,30,0,unknown,1,left_hand,0
2026-07-21T11:36:29.765,31,1,left_hand,1,left_hand,1
2026-07-21T11:36:30.765,31,1,left_hand,1,left_hand,1
2026-07-21T11:36:31.765,31,1,left_hand,1,left_hand,1
2026-07-21T11:36:32.764,31,1,left_hand,1,left_hand,1
2026-07-21T11:36:33.767,32,2,rest,1,left_hand,0
2026-07-21T11:36:34.768,32,2,rest,1,left_hand,0
2026-07-21T11:36:35.767,32,2,rest,3,right_hand,0
2026-07-21T11:36:36.766,32,2,rest,1,left_hand,0
2026-07-21T11:36:37.770,33,3,right_hand,1,left_hand,0
2026-07-21T11:36:38.770,33,3,right_hand,1,left_hand,0
2026-07-21T11:36:39.770,33,3,right_hand,1,left_hand,0
2026-07-21T11:36:40.769,33,3,right_hand,1,left_hand,0
2026-07-21T11:36:41.772,34,2,rest,1,left_hand,0
2026-07-21T11:36:42.772,34,2,rest,1,left_hand,0
2026-07-21T11:36:43.772,34,2,rest,1,left_hand,0
2026-07-21T11:36:44.771,34,2,rest,1,left_hand,0
2026-07-21T11:36:45.774,35,3,right_hand,3,right_hand,1
2026-07-21T11:36:46.774,35,3,right_hand,3,right_hand,1
2026-07-21T11:36:47.774,35,3,right_hand,1,left_hand,0
2026-07-21T11:36:48.772,35,3,right_hand,1,left_hand,0
2026-07-21T11:36:49.776,36,0,unknown,3,right_hand,0
2026-07-21T11:36:50.776,36,0,unknown,3,right_hand,0
2026-07-21T11:36:51.777,36,0,unknown,3,right_hand,0
2026-07-21T11:36:52.775,36,0,unknown,3,right_hand,0
2026-07-21T11:36:53.777,37,2,rest,3,right_hand,0
2026-07-21T11:36:54.777,37,2,rest,3,right_hand,0
2026-07-21T11:36:55.778,37,2,rest,3,right_hand,0
2026-07-21T11:36:56.777,37,2,rest,3,right_hand,0
2026-07-21T11:36:57.779,38,1,left_hand,3,right_hand,0
2026-07-21T11:36:58.779,38,1,left_hand,3,right_hand,0
2026-07-21T11:36:59.779,38,1,left_hand,3,right_hand,0
2026-07-21T11:37:00.779,38,1,left_hand,3,right_hand,0
2026-07-21T11:37:01.782,39,0,unknown,3,right_hand,0
2026-07-21T11:37:02.782,39,0,unknown,1,left_hand,0
2026-07-21T11:37:03.782,39,0,unknown,3,right_hand,0
2026-07-21T11:37:04.781,39,0,unknown,3,right_hand,0
2026-07-21T11:37:05.784,40,2,rest,1,left_hand,0
2026-07-21T11:37:06.784,40,2,rest,3,right_hand,0
2026-07-21T11:37:07.785,40,2,rest,3,right_hand,0
2026-07-21T11:37:08.784,40,2,rest,1,left_hand,0
2026-07-21T11:37:09.786,41,0,unknown,1,left_hand,0
2026-07-21T11:37:10.786,41,0,unknown,3,right_hand,0
2026-07-21T11:37:11.786,41,0,unknown,3,right_hand,0
2026-07-21T11:37:12.785,41,0,unknown,1,left_hand,0
2026-07-21T11:37:13.788,42,3,right_hand,1,left_hand,0
2026-07-21T11:37:14.787,42,3,right_hand,3,right_hand,1
2026-07-21T11:37:15.788,42,3,right_hand,3,right_hand,1
2026-07-21T11:37:16.786,42,3,right_hand,3,right_hand,1
2026-07-21T11:37:17.791,43,1,left_hand,3,right_hand,0
2026-07-21T11:37:18.791,43,1,left_hand,3,right_hand,0
2026-07-21T11:37:19.789,43,1,left_hand,3,right_hand,0
2026-07-21T11:37:20.789,43,1,left_hand,3,right_hand,0
2026-07-21T11:37:21.792,44,2,rest,3,right_hand,0
2026-07-21T11:37:22.791,44,2,rest,3,right_hand,0
2026-07-21T11:37:23.792,44,2,rest,3,right_hand,0
2026-07-21T11:37:24.791,44,2,rest,3,right_hand,0
2026-07-21T11:37:25.793,45,2,rest,3,right_hand,0
2026-07-21T11:37:26.793,45,2,rest,3,right_hand,0
2026-07-21T11:37:27.792,45,2,rest,3,right_hand,0
2026-07-21T11:37:28.792,45,2,rest,3,right_hand,0
2026-07-21T11:37:29.794,46,0,unknown,3,right_hand,0
2026-07-21T11:37:30.795,46,0,unknown,3,right_hand,0
2026-07-21T11:37:31.795,46,0,unknown,3,right_hand,0
2026-07-21T11:37:32.795,46,0,unknown,3,right_hand,0
2026-07-21T11:37:33.801,47,1,left_hand,3,right_hand,0
2026-07-21T11:37:34.801,47,1,left_hand,3,right_hand,0
2026-07-21T11:37:35.801,47,1,left_hand,3,right_hand,0
2026-07-21T11:37:36.799,47,1,left_hand,3,right_hand,0
2026-07-21T11:37:37.803,48,1,left_hand,3,right_hand,0
2026-07-21T11:37:38.803,48,1,left_hand,3,right_hand,0
2026-07-21T11:37:39.804,48,1,left_hand,3,right_hand,0
2026-07-21T11:37:40.803,48,1,left_hand,3,right_hand,0
2026-07-21T11:37:41.805,49,1,left_hand,3,right_hand,0
2026-07-21T11:37:42.806,49,1,left_hand,3,right_hand,0
2026-07-21T11:37:43.806,49,1,left_hand,3,right_hand,0
2026-07-21T11:37:44.805,49,1,left_hand,3,right_hand,0
2026-07-21T11:37:45.809,50,3,right_hand,3,right_hand,1
2026-07-21T11:37:46.809,50,3,right_hand,3,right_hand,1
2026-07-21T11:37:47.809,50,3,right_hand,3,right_hand,1
2026-07-21T11:37:48.808,50,3,right_hand,3,right_hand,1
2026-07-21T11:37:49.811,51,2,rest,3,right_hand,0
2026-07-21T11:37:50.810,51,2,rest,3,right_hand,0
2026-07-21T11:37:51.811,51,2,rest,3,right_hand,0
2026-07-21T11:37:52.809,51,2,rest,3,right_hand,0
2026-07-21T11:37:53.813,52,2,rest,3,right_hand,0
2026-07-21T11:37:54.812,52,2,rest,3,right_hand,0
2026-07-21T11:37:55.812,52,2,rest,3,right_hand,0
2026-07-21T11:37:56.811,52,2,rest,3,right_hand,0
2026-07-21T11:37:57.814,53,0,unknown,3,right_hand,0
2026-07-21T11:37:58.814,53,0,unknown,3,right_hand,0
2026-07-21T11:37:59.814,53,0,unknown,3,right_hand,0
2026-07-21T11:38:00.813,53,0,unknown,3,right_hand,0
2026-07-21T11:38:01.816,54,1,left_hand,3,right_hand,0
2026-07-21T11:38:02.817,54,1,left_hand,3,right_hand,0
2026-07-21T11:38:03.816,54,1,left_hand,3,right_hand,0
2026-07-21T11:38:04.816,54,1,left_hand,3,right_hand,0
2026-07-21T11:38:05.818,55,3,right_hand,3,right_hand,1
2026-07-21T11:38:06.818,55,3,right_hand,3,right_hand,1
2026-07-21T11:38:07.818,55,3,right_hand,3,right_hand,1
2026-07-21T11:38:08.818,55,3,right_hand,3,right_hand,1
2026-07-21T11:38:09.820,56,2,rest,3,right_hand,0
2026-07-21T11:38:10.822,56,2,rest,3,right_hand,0
2026-07-21T11:38:11.821,56,2,rest,3,right_hand,0
2026-07-21T11:38:12.820,56,2,rest,3,right_hand,0
2026-07-21T11:38:13.823,57,0,unknown,3,right_hand,0
2026-07-21T11:38:14.823,57,0,unknown,3,right_hand,0
2026-07-21T11:38:15.823,57,0,unknown,3,right_hand,0
2026-07-21T11:38:16.822,57,0,unknown,3,right_hand,0
2026-07-21T11:38:17.824,58,0,unknown,3,right_hand,0
2026-07-21T11:38:18.825,58,0,unknown,3,right_hand,0
2026-07-21T11:38:19.824,58,0,unknown,3,right_hand,0
2026-07-21T11:38:20.823,58,0,unknown,3,right_hand,0
2026-07-21T11:38:21.826,59,1,left_hand,3,right_hand,0
2026-07-21T11:38:22.825,59,1,left_hand,3,right_hand,0
2026-07-21T11:38:23.827,59,1,left_hand,3,right_hand,0
2026-07-21T11:38:24.825,59,1,left_hand,3,right_hand,0
2026-07-21T11:38:25.829,60,1,left_hand,3,right_hand,0
2026-07-21T11:38:26.830,60,1,left_hand,3,right_hand,0
2026-07-21T11:38:27.830,60,1,left_hand,3,right_hand,0
2026-07-21T11:38:28.828,60,1,left_hand,3,right_hand,0
2026-07-21T11:38:29.832,61,2,rest,3,right_hand,0
2026-07-21T11:38:30.831,61,2,rest,3,right_hand,0
2026-07-21T11:38:31.832,61,2,rest,3,right_hand,0
2026-07-21T11:38:32.830,61,2,rest,3,right_hand,0
2026-07-21T11:38:33.834,62,3,right_hand,3,right_hand,1
2026-07-21T11:38:34.833,62,3,right_hand,3,right_hand,1
2026-07-21T11:38:35.834,62,3,right_hand,3,right_hand,1
2026-07-21T11:38:36.833,62,3,right_hand,3,right_hand,1
2026-07-21T11:38:37.838,63,2,rest,3,right_hand,0
2026-07-21T11:38:38.836,63,2,rest,3,right_hand,0
2026-07-21T11:38:39.836,63,2,rest,3,right_hand,0
2026-07-21T11:38:40.835,63,2,rest,3,right_hand,0
2026-07-21T11:38:41.837,64,2,rest,3,right_hand,0
2026-07-21T11:38:42.839,64,2,rest,3,right_hand,0
2026-07-21T11:38:43.837,64,2,rest,3,right_hand,0
2026-07-21T11:38:44.837,64,2,rest,3,right_hand,0
2026-07-21T11:38:45.841,65,2,rest,3,right_hand,0
2026-07-21T11:38:46.840,65,2,rest,3,right_hand,0
2026-07-21T11:38:47.841,65,2,rest,3,right_hand,0
2026-07-21T11:38:48.839,65,2,rest,3,right_hand,0
